"timestamp","light","distance","__dt"
"2021-06-20T13:42:20","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T13:42:19",,"43.67698","2021-06-20 00:00:00.000"
"2021-06-03T20:51:07",,"10.79038","2021-06-03 00:00:00.000"
"2021-06-03T20:51:07","29.18193",,"2021-06-03 00:00:00.000"
"2021-06-03T20:51:27",,"53.48797","2021-06-03 00:00:00.000"
"2021-06-03T20:51:27","29.30403",,"2021-06-03 00:00:00.000"
"2021-06-10T16:59:13","0.0",,"2021-06-10 00:00:00.000"
"2021-06-10T16:59:13",,"1211.409","2021-06-10 00:00:00.000"
"2021-06-11T07:22:01",,"55.65292","2021-06-11 00:00:00.000"
"2021-06-11T07:22:01","0.0",,"2021-06-11 00:00:00.000"
"2021-06-11T07:22:22","0.0",,"2021-06-11 00:00:00.000"
"2021-06-11T07:22:22",,"58.47079","2021-06-11 00:00:00.000"
"2021-06-11T07:25:07",,"66.7354","2021-06-11 00:00:00.000"
"2021-06-11T07:25:07","0.0",,"2021-06-11 00:00:00.000"
"2021-06-11T07:25:28",,"59.3299","2021-06-11 00:00:00.000"
"2021-06-11T07:25:28","0.0",,"2021-06-11 00:00:00.000"
"2021-06-20T10:13:18",,"1211.254","2021-06-20 00:00:00.000"
"2021-06-20T10:13:18","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T12:08:32",,"57.56013","2021-06-20 00:00:00.000"
"2021-06-20T12:08:32","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T12:08:52",,"36.09966","2021-06-20 00:00:00.000"
"2021-06-20T12:08:52","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T12:33:19","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T12:33:19",,"42.47423","2021-06-20 00:00:00.000"
"2021-06-20T13:52:39",,"58.53952","2021-06-20 00:00:00.000"
"2021-06-20T13:52:40","0.0",,"2021-06-20 00:00:00.000"
"2021-06-23T12:20:13","58.24176",,"2021-06-23 00:00:00.000"
"2021-06-23T12:20:13",,"280.4983","2021-06-23 00:00:00.000"
"2021-06-23T12:14:00","63.68742",,"2021-06-23 00:00:00.000"
"2021-06-23T12:14:00",,"278.7629","2021-06-23 00:00:00.000"
"2021-06-23T12:14:21","63.36997",,"2021-06-23 00:00:00.000"
"2021-06-23T12:14:21",,"278.3162","2021-06-23 00:00:00.000"
"2021-06-26T07:31:47","51.62393",,"2021-06-26 00:00:00.000"
"2021-06-26T07:31:47",,"40.84192","2021-06-26 00:00:00.000"
"2021-06-10T17:09:12","0.0",,"2021-06-10 00:00:00.000"
"2021-06-10T17:09:12",,"35.49828","2021-06-10 00:00:00.000"
"2021-06-26T08:34:34","49.49939",,"2021-06-26 00:00:00.000"
"2021-06-26T08:34:34",,"19.34708","2021-06-26 00:00:00.000"
"2021-06-26T08:34:55","48.98657",,"2021-06-26 00:00:00.000"
"2021-06-26T08:34:55",,"35.13746","2021-06-26 00:00:00.000"
"2021-06-18T12:28:29",,"41.13402","2021-06-18 00:00:00.000"
"2021-06-18T12:28:29","0.0",,"2021-06-18 00:00:00.000"
"2021-06-18T12:28:50",,"40.2921","2021-06-18 00:00:00.000"
"2021-06-18T12:28:50","0.0",,"2021-06-18 00:00:00.000"
"2021-06-11T07:21:40",,"41.56357","2021-06-11 00:00:00.000"
"2021-06-11T07:21:40","0.0",,"2021-06-11 00:00:00.000"
"2021-06-10T17:22:39",,"50.10309","2021-06-10 00:00:00.000"
"2021-06-10T17:22:39","0.0",,"2021-06-10 00:00:00.000"
"2021-06-20T10:05:42",,"333.1271","2021-06-20 00:00:00.000"
"2021-06-20T10:05:42","44.54213",,"2021-06-20 00:00:00.000"
"2021-06-26T09:03:34",,"23.19587","2021-06-26 00:00:00.000"
"2021-06-26T09:03:34","40.95238",,"2021-06-26 00:00:00.000"
"2021-06-26T09:03:55",,"41.83849","2021-06-26 00:00:00.000"
"2021-06-26T09:03:55","41.39194",,"2021-06-26 00:00:00.000"
"2021-06-20T12:19:12","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T12:19:12",,"47.57732","2021-06-20 00:00:00.000"
"2021-06-22T09:11:46","0.0",,"2021-06-22 00:00:00.000"
"2021-06-22T09:11:46",,"41.97595","2021-06-22 00:00:00.000"
"2021-06-21T13:03:15",,"42.35395","2021-06-21 00:00:00.000"
"2021-06-21T13:03:15","42.71062",,"2021-06-21 00:00:00.000"
"2021-06-04T20:02:34","0.0",,"2021-06-04 00:00:00.000"
"2021-06-04T20:02:34",,"17.3024","2021-06-04 00:00:00.000"
"2021-06-04T20:02:55","0.0",,"2021-06-04 00:00:00.000"
"2021-06-04T20:02:55",,"5.274914","2021-06-04 00:00:00.000"
"2021-06-26T08:27:41","51.33089",,"2021-06-26 00:00:00.000"
"2021-06-26T08:27:41",,"40.39519","2021-06-26 00:00:00.000"
"2021-06-22T09:21:47","0.0",,"2021-06-22 00:00:00.000"
"2021-06-22T09:21:47",,"55.79038","2021-06-22 00:00:00.000"
"2021-06-26T07:40:45",,"25.72165","2021-06-26 00:00:00.000"
"2021-06-26T07:40:45","51.03785",,"2021-06-26 00:00:00.000"
"2021-06-10T16:53:00",,"57.66323","2021-06-10 00:00:00.000"
"2021-06-10T16:53:00","0.0",,"2021-06-10 00:00:00.000"
"2021-06-10T16:53:21","0.0",,"2021-06-10 00:00:00.000"
"2021-06-10T16:53:21",,"1211.323","2021-06-10 00:00:00.000"
"2021-06-10T14:52:16","34.94505",,"2021-06-10 00:00:00.000"
"2021-06-10T14:52:16",,"55.36083","2021-06-10 00:00:00.000"
"2021-06-18T12:24:01","0.0",,"2021-06-18 00:00:00.000"
"2021-06-18T12:24:01",,"50.56701","2021-06-18 00:00:00.000"
"2021-06-18T12:24:21",,"49.17526","2021-06-18 00:00:00.000"
"2021-06-18T12:24:21","0.0",,"2021-06-18 00:00:00.000"
"2021-06-22T08:44:00",,"63.67698","2021-06-22 00:00:00.000"
"2021-06-22T08:44:00","0.0",,"2021-06-22 00:00:00.000"
"2021-06-22T08:44:21","0.0",,"2021-06-22 00:00:00.000"
"2021-06-22T08:44:21",,"48.16151","2021-06-22 00:00:00.000"
"2021-06-20T13:54:02",,"70.61855","2021-06-20 00:00:00.000"
"2021-06-20T13:54:02","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T13:54:23",,"37.18213","2021-06-20 00:00:00.000"
"2021-06-20T13:54:23","0.0",,"2021-06-20 00:00:00.000"
"2021-06-26T07:56:42",,"18.93471","2021-06-26 00:00:00.000"
"2021-06-26T07:56:42","51.23321",,"2021-06-26 00:00:00.000"
"2021-06-21T13:02:13",,"50.06873","2021-06-21 00:00:00.000"
"2021-06-21T13:02:13","48.30281",,"2021-06-21 00:00:00.000"
"2021-06-21T13:13:35",,"48.45361","2021-06-21 00:00:00.000"
"2021-06-21T13:13:35","45.59219",,"2021-06-21 00:00:00.000"
"2021-06-21T13:13:56",,"58.86598","2021-06-21 00:00:00.000"
"2021-06-21T13:13:56","46.22711",,"2021-06-21 00:00:00.000"
"2021-06-26T08:56:00",,"30.22337","2021-06-26 00:00:00.000"
"2021-06-26T08:56:00","49.69475",,"2021-06-26 00:00:00.000"
"2021-06-26T08:56:21","49.62149",,"2021-06-26 00:00:00.000"
"2021-06-26T08:56:21",,"28.24742","2021-06-26 00:00:00.000"
"2021-06-21T12:44:44","0.0",,"2021-06-21 00:00:00.000"
"2021-06-21T12:44:44",,"40.84192","2021-06-21 00:00:00.000"
"2021-06-26T07:59:48","53.5287",,"2021-06-26 00:00:00.000"
"2021-06-26T07:59:48",,"41.23712","2021-06-26 00:00:00.000"
"2021-06-03T21:00:45",,"107.5773","2021-06-03 00:00:00.000"
"2021-06-03T21:00:45","33.99268",,"2021-06-03 00:00:00.000"
"2021-06-26T09:04:16",,"42.07904","2021-06-26 00:00:00.000"
"2021-06-26T09:04:16","42.58852",,"2021-06-26 00:00:00.000"
"2021-06-22T09:15:13",,"41.64948","2021-06-22 00:00:00.000"
"2021-06-22T09:15:13","0.0",,"2021-06-22 00:00:00.000"
"2021-06-20T10:16:03",,"30.189","2021-06-20 00:00:00.000"
"2021-06-20T10:16:03","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T10:16:24","0.0",,"2021-06-20 00:00:00.000"
"2021-06-20T10:16:24",,"61.21993","2021-06-20 00:00:00.000"
"2021-06-22T09:29:02",,"52.01031","2021-06-22 00:00:00.000"
"2021-06-22T09:29:02","0.0",,"2021-06-22 00:00:00.000"
"2021-06-22T09:29:22","0.0",,"2021-06-22 00:00:00.000"
"2021-06-22T09:29:22",,"41.66667","2021-06-22 00:00:00.000"
"2021-06-03T21:02:49","34.77412",,"2021-06-03 00:00:00.000"
"2021-06-03T21:02:49",,"124.6735","2021-06-03 00:00:00.000"
"2021-06-23T12:02:37",,"278.7629","2021-06-23 00:00:00.000"
"2021-06-23T12:02:37","64.46887",,"2021-06-23 00:00:00.000"
"2021-06-23T12:02:58",,"278.3505","2021-06-23 00:00:00.000"
"2021-06-23T12:02:58","65.56777",,"2021-06-23 00:00:00.000"
"2021-06-20T12:21:16",,"50.39519","2021-06-20 00:00:00.000"
"2021-06-20T12:21:16","0.0",,"2021-06-20 00:00:00.000"
"2021-06-04T20:03:15",,"18.24742","2021-06-04 00:00:00.000"
"2021-06-04T20:03:15","0.0",,"2021-06-04 00:00:00.000"
"2021-06-18T12:53:46",,"39.62199","2021-06-18 00:00:00.000"
"2021-06-18T12:53:46","0.0",,"2021-06-18 00:00:00.000"
"2021-06-26T09:00:08","41.85592",,"2021-06-26 00:00:00.000"
"2021-06-26T09:00:08",,"26.20275","2021-06-26 00:00:00.000"
"2021-06-26T09:00:28",,"26.01375","2021-06-26 00:00:00.000"
"2021-06-26T09:00:28","41.24542",,"2021-06-26 00:00:00.000"
"2021-06-04T20:07:44","0.0",,"2021-06-04 00:00:00.000"
